OBJECTID,AMA_CODE,SUBBASIN_CODE,SUBBASIN_NAME,NAME_ABBR,SUBBASIN_NAME_GWSI,Shape__Area,Shape__Length
1,0,46,DENDORA VALLEY,DEN,DENDORA VALLEY,604063183.189087,134576.54420644
2,0,36,DRIPPING SPRINGS WASH,DSW,DRIPPING SPRING WASH,980302226.616699,182004.4178724
3,0,38,GILA BEND,GIL,GILA BEND ,3325765955.49744,302462.569291248
4,0,60,GILA VALLEY,SAF,GILA VALLEY,4255135206.89136,373148.26669145
5,0,34,DONNELLY WASH,DON,DONNELLY WASH,759419835.459961,154999.983796431
6,D,11,ELOY,ELO,ELOY,3265111894.11633,333326.225954983
7,0,37,DUNCAN VALLEY,DUN,DUNCAN VALLEY ,1424848290.61938,232974.876084596
8,0,21,ARAVAIPA CANYON,ARA,ARAVAIPA CANYON ,1339562698.1676,205577.061901781
9,D,12,VEKOL VALLEY,VEK,VEKOL VALLEY,783416734.280396,147890.951075945
10,0,83,YUMA,YUM,YUMA,2050496297.41,258185.650238588
11,E,15,AVRA VALLEY,AVR,AVRA VALLEY,5553756528.74377,531177.847859758
12,0,72,TIGER WASH,TIG,TIGER WASH ,191904644.815308,63215.2925929241
13,0,48,CAMP GRANT WASH,CGW,CAMP GRANT WASH,323027895.709839,85360.9803472582
14,0,62,SAN SIMON VALLEY,SSI,SAN SIMON VALLEY,4408444884.66162,431467.298588863
15,D,13,SANTA ROSA VALLEY,SRO,SANTA ROSA,2648910565.05859,308023.416179535
16,E,16,UPPER SANTA CRUZ,USC,UPPER SANTA CRUZ,4465770544.47461,355940.281538851
17,0,82,WILLCOX,WIL,WILLCOX ,4950314326.401,473646.793911878
18,D,14,AGUIRRE VALLEY,AGV,AGUIRRE VALLEY,2056933634.63892,252680.041870796
19,0,45,CHILDS VALLEY,CHV,CHILDS VALLEY,2289660609.82898,239083.285293616
20,0,69,SAN SIMON WASH,SSW,SAN SIMON WASH,5914393107.48718,455878.286377314
21,0,75,ALLEN FLAT,ALF,ALLEN FLAT,453192470.080566,121133.296765949
22,0,81,WESTERN MEXICAN DRAINAGE,WMD,WESTERN MEXICAN DRAINAGE ,1581134654.12378,364206.11924643
23,0,76,SIERRA VISTA,SEV,SIERRA VISTA,4250206273.67688,386745.542719016
24,0,31,CIENEGA CREEK,CCK,CIENEGA CREEK ,1591894565.25049,253172.345868928
26,H,70,SANTA CRUZ AMA,SCA,SANTA CRUZ AMA,1853991191.76758,227784.35477099
27,0,67,SAN BERNARDINO VALLEY,SBV,SAN BERNADINO VALLEY,1003345164.87329,151085.594523621
28,0,68,SAN RAFAEL,SRF,SAN RAFAEL ,592734803.69873,128293.075556507
30,0,80,VIRGIN RIVER,VRG,VIRGIN RIVER ,1122833846.82861,172022.797038822
31,0,71,SHIVWITS PLATEAU,SHV,SHIVWITS PLATEAU ,4715421409.14404,454714.031331417
32,0,41,KANAB PLATEAU,KAN,KANAB PLATEAU ,10999419472.3046,635970.828095509
33,0,53,PARIA,PAR,PARIA,1057523515.65332,198445.68460886
34,0,39,GRAND WASH,GWA,GRAND WASH ,2482909353.63422,248758.569924554
35,0,32,COCONINO PLATEAU,COP,COCONINO PLATEAU  ,15054071756.4926,864821.312329978
36,0,40,HUALAPAI VALLEY,HUA,HUALAPAI VALLEY ,3140428940.42224,349950.143640149
37,0,51,MEADVIEW,MEA,MEADVIEW ,492439680.286133,128622.287491746
38,F,17,DOUGLAS,DOU,DOUGLAS ,2458079758.12732,242597.050929778
39,0,33,DETRITAL VALLEY,DET,DETRITAL VALLEY ,2310575394.32489,282510.651214625
40,0,43,LAKE MOHAVE,MHV,LAKE MOHAVE ,2537602448.32428,399669.476479806
41,0,57,PEACH SPRINGS,PSC,PEACH SPRINGS,3649284752.22339,440307.095287549
42,0,77,BIG CHINO,BIC,BIG CHINO,4786980454.34778,526140.445169018
43,0,23,WIKIEUP,WIK,WIKIEUP,2921407907.20648,305164.100282618
44,0,59,SACRAMENTO VALLEY,SAC,SACRAMENTO VALLEY ,4111096973.80078,373018.942123503
45,0,44,LITTLE COLORADO RIVER PLATEAU,LCR,LITTLE COLORADO RIVER,68703747563.47,1441760.82457939
46,0,22,FORT ROCK,FTR,FORT ROCK,2227162882.51514,262486.306559654
47,0,79,VERDE VALLEY,VER,VERDE VALLEY,6477965113.57202,531412.488475266
48,A,18,JOSEPH CITY,JCI,JOSEPH CITY INA,467928835.155151,96874.3884752786
49,0,25,BURRO CREEK,BUR,BURRO CREEK,1798551912.0058,231938.927434344
50,B,1,LITTLE CHINO,LIC,LITTLE CHINO VALLEY,798160522.373901,172077.838854315
51,0,27,SANTA MARIA,SMR,SANTA MARIA,2278266303.29846,251326.138632997
52,0,42,LAKE HAVASU,LKH,LAKE HAVASU ,653241781.351868,137854.677031979
53,B,2,UPPER AGUA FRIA,UAG,UPPER AGUA FRIA,446147144.205322,122926.863298641
54,0,24,ALAMO RESERVOIR,ALR,ALAMO RESERVOIR,2453239187.81604,267291.672452326
55,0,20,AGUA FRIA,AGF,AGUA FRIA ,3271483520.19385,340569.86343822
56,0,28,SKULL VALLEY,SKU,SKULL VALLEY,799847356.615112,148998.623378902
57,0,26,CLARA PEAK,CLA,CLARA PEAK,1345664462.29053,211508.960982058
58,0,78,VERDE CANYON,LVR,VERDE CANYON,3398347787.1875,416879.698392845
59,0,74,UPPER HASSAYAMPA,UHA,UPPER HASSAYAMPA ,2038667921.12659,275690.807904564
60,0,73,TONTO CREEK,TON,TONTO CREEK ,2474441790.66797,304252.77879875
61,0,64,SALT RIVER CANYON,USR,SALT RIVER CANYON,5513361353.20276,427866.528301838
62,0,56,LA POSA PLAINS,LPC,LA POSA PLAINS,3035167708.38171,372668.046389976
63,0,55,COLORADO RIVER INDIAN RES.,CRI,COLORADO RIVER INDIAN RESERVATION,939871009.958252,169916.276170064
64,0,30,BUTLER VALLEY,BUT,BUTLER VALLEY ,744812572.454956,135080.042627141
65,0,66,WHITE RIVER,WRB,WHITE RIVER,1645692332.12708,235929.913501151
66,0,50,MCMULLEN VALLEY,MMU,MCMULLEN VALLEY,1680258416.2702,227072.570611628
67,C,5,LAKE PLEASANT,LKP,LAKE PLEASANT,613954385.760498,212493.621585081
68,C,7,CAREFREE,CRF,CAREFREE,364458000.692505,103559.597867993
69,C,3,HASSAYAMPA,HAS,HASSAYAMPA,3101694397.7002,330203.753622816
70,C,4,WEST SALT RIVER VALLEY,WSR,WEST SALT RIVER,3434748740.55017,325397.530762266
71,0,63,BLACK RIVER,BRB,BLACK RIVER,3247088257.21851,384209.07429314
72,0,58,RANEGRAS PLAIN,RAN,RANEGRAS PLAIN,2361281724.94293,265731.941312144
73,C,6,EAST SALT RIVER VALLEY,ESR,EAST SALT RIVER,4415173053.36548,473319.286104306
74,0,52,MORENCI,MOR,MORENCI,4143035869.37793,417968.470457224
75,0,65,SALT RIVER LAKES,SRL,SALT RIVER LAKES,3143787411.27625,323304.543714065
76,C,8,FOUNTAIN HILLS,FNH,FOUNTAIN HILLS,925707486.63562,176202.501675771
77,G,19,HARQUAHALA,HAR,HARQUAHALA INA,1983266748.68646,239098.91633991
78,0,54,CIBOLA VALLEY,CIB,CIBOLA VALLEY,1798419310.17694,242590.820729302
79,0,61,SAN CARLOS VALLEY,GSK,SAN CARLOS VALLEY,3632395258.75647,320950.651427131
80,0,47,WELLTON-MOHAWK,WEM,WELLTON - MOHAWK,16037552344.395,765334.224132943
81,0,29,BONITA CREEK,BON,BONITA CREEK,1182484365.25,224652.717531881
82,0,49,MAMMOTH,MAM,MAMMOTH,3883044970.46814,452356.489781509
83,D,10,MARICOPA-STANFIELD,MST,MARICOPA - STANFIELD,1853005553.39685,255721.898395233
84,C,9,RAINBOW VALLEY,WAT,RAINBOW VALLEY,1094270299.51074,165139.564123695
85,,,,,,,
